 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,8,2,14,42,.95,.64,.75,.76,.55)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,41,10,5,10,.50,.11,.67,.18,.64)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,10,5,10,41,.89,.50,.80,.64,.64)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,20,4,3,39,.91,.13,.93,.23,.89)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,43,4,0,19,.83,.00,1.00,.00,.88)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,43,12,2,9,.43,.04,.82,.08,.59)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,10,5,11,40,.89,.52,.78,.66,.62)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,4,17,35,.90,.63,.67,.74,.55)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,35,17,4,10,.37,.10,.71,.16,.55)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,6,3,13,44,.94,.68,.77,.79,.51)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,44,13,3,6,.32,.06,.67,.11,.51)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,9,4,5,48,.92,.36,.91,.52,.74)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,51,8,1,6,.43,.02,.86,.04,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,13,5,8,40,.89,.38,.83,.53,.72)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,44,8,1,13,.62,.02,.93,.04,.73)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,38,15,5,8,.35,.12,.62,.17,.53)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,8,5,15,38,.88,.65,.72,.75,.53)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,7,5,22,32,.86,.76,.59,.81,.46)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,32,22,5,7,.24,.14,.58,.17,.46)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,43,16,2,5,.24,.04,.71,.07,.46)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,4,13,41,.91,.62,.76,.74,.56)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,7,0,12,47,1.00,.63,.80,.77,.55)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,47,13,0,6,.32,.00,1.00,.00,.52)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,8,3,7,48,.94,.47,.87,.62,.67)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,48,7,3,8,.53,.06,.73,.11,.67)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,42,11,7,6,.35,.14,.46,.20,.53)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,6,7,11,42,.86,.65,.79,.74,.53)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,45,7,1,13,.65,.02,.93,.04,.75)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,16,5,4,41,.89,.20,.91,.33,.84)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,43,9,3,11,.55,.07,.79,.12,.68)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,12,4,8,42,.91,.40,.84,.56,.71)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,4,1,21,40,.98,.84,.66,.90,.41)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,40,21,1,4,.16,.02,.80,.04,.41)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,32,20,5,9,.31,.14,.64,.19,.50)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,9,5,20,32,.86,.69,.62,.77,.50)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,14,6,6,40,.87,.30,.87,.45,.77)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,44,11,2,9,.45,.04,.82,.08,.61)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,15,1,11,39,.98,.42,.78,.59,.70)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,39,14,1,12,.46,.03,.92,.05,.62)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,40,20,1,5,.20,.02,.83,.04,.43)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,5,1,20,40,.98,.80,.67,.88,.43)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,41,8,4,13,.62,.09,.76,.16,.72)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,13,4,8,41,.91,.38,.84,.54,.72)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,35,11,4,16,.59,.10,.80,.17,.70)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,17,6,10,33,.85,.37,.77,.52,.72)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,15,7,9,35,.83,.38,.80,.52,.71)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,40,11,2,13,.54,.05,.87,.09,.67)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,42,16,2,6,.27,.05,.75,.08,.48)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,6,2,16,42,.95,.73,.72,.83,.48)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,32,15,8,11,.42,.20,.58,.27,.57)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,11,8,15,32,.80,.58,.68,.67,.57)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,43,12,1,10,.45,.02,.91,.04,.61)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,10,2,12,42,.95,.55,.78,.69,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,15,3,10,38,.93,.40,.79,.56,.71)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,40,12,1,13,.52,.02,.93,.05,.66)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,7,3,15,41,.93,.68,.73,.79,.52)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,41,15,3,7,.32,.07,.70,.11,.52)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,3,5,18,40,.89,.86,.69,.87,.39)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,40,18,5,3,.14,.11,.38,.13,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,38,16,0,12,.43,.00,1.00,.00,.60)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,12,4,16,34,.89,.57,.68,.70,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,7,1,11,47,.98,.61,.81,.75,.57)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,48,12,0,6,.33,.00,1.00,.00,.53)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,18,3,18,27,.90,.50,.60,.64,.64)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,27,18,3,18,.50,.10,.86,.17,.64)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,45,9,6,6,.40,.12,.50,.18,.57)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,6,6,9,45,.88,.60,.83,.71,.57)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,41,12,1,12,.50,.02,.92,.05,.65)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,13,6,11,36,.86,.46,.77,.60,.66)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,41,19,2,4,.17,.05,.67,.07,.41)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,5,6,18,37,.86,.78,.67,.82,.44)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,10,1,14,41,.98,.58,.75,.73,.59)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,41,14,1,10,.42,.02,.91,.05,.59)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,12,3,10,41,.93,.45,.80,.61,.67)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,41,10,3,12,.55,.07,.80,.12,.67)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,12,5,9,40,.89,.43,.82,.58,.69)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,43,11,2,10,.48,.04,.83,.08,.63)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,48,6,0,12,.67,.00,1.00,.00,.76)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,15,4,3,44,.92,.17,.94,.28,.87)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,35,21,0,10,.32,.00,1.00,.00,.52)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,10,0,21,35,1.00,.68,.63,.81,.52)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,35,16,6,9,.36,.15,.60,.21,.54)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,9,6,16,35,.85,.64,.69,.73,.54)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,39,10,1,16,.62,.03,.94,.05,.73)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,19,6,7,34,.85,.27,.83,.41,.78)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,44,12,1,9,.43,.02,.90,.04,.60)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,13,5,8,40,.89,.38,.83,.53,.72)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,37,18,1,10,.36,.03,.91,.05,.55)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,1,18,37,.97,.64,.67,.77,.55)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,27,14,6,19,.58,.18,.76,.28,.67)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,19,6,14,27,.82,.42,.66,.56,.67)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,42,8,2,14,.64,.05,.88,.08,.74)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,14,8,8,36,.82,.36,.82,.50,.71)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,12,2,9,43,.96,.43,.83,.59,.70)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,43,16,2,5,.24,.04,.71,.07,.46)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,26,13,7,20,.61,.21,.74,.31,.68)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,20,7,13,26,.79,.39,.67,.53,.68)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,34,23,3,6,.21,.08,.67,.12,.44)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,6,3,23,34,.92,.79,.60,.85,.44)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,1,12,45,.98,.60,.79,.74,.58)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,46,13,0,7,.35,.00,1.00,.00,.54)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,37,17,2,10,.37,.05,.83,.09,.55)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,12,2,15,37,.95,.56,.71,.70,.61)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,10,4,13,39,.91,.57,.75,.70,.59)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,39,13,4,10,.43,.09,.71,.15,.59)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,42,13,4,7,.35,.09,.64,.14,.54)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,7,4,13,42,.91,.65,.76,.76,.54)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,46,12,1,7,.37,.02,.88,.04,.55)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,9,5,10,42,.89,.53,.81,.66,.62)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,6,3,14,43,.93,.70,.75,.80,.50)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,45,17,1,3,.15,.02,.75,.04,.40)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,42,21,1,2,.09,.02,.67,.04,.35)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,2,1,21,42,.98,.91,.67,.94,.35)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,39,10,5,12,.55,.11,.71,.19,.67)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,12,5,10,39,.89,.45,.80,.60,.67)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,12,8,8,38,.83,.40,.83,.54,.69)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,43,12,3,8,.40,.07,.73,.11,.57)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,38,13,0,15,.54,.00,1.00,.00,.67)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,19,2,9,36,.95,.32,.80,.48,.77)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,38,22,1,5,.19,.03,.83,.05,.42)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,5,1,22,38,.97,.81,.63,.89,.42)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,6,3,21,36,.92,.78,.63,.84,.45)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,36,21,3,6,.22,.08,.67,.11,.45)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,5,7,43,.90,.39,.86,.54,.72)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,45,10,3,8,.44,.06,.73,.11,.60)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,46,12,1,7,.37,.02,.88,.04,.55)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,11,2,8,45,.96,.42,.85,.58,.70)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,46,15,0,5,.25,.00,1.00,.00,.47)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,5,0,15,46,1.00,.75,.75,.86,.47)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,12,5,20,29,.85,.63,.59,.72,.55)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,29,20,5,12,.38,.15,.71,.21,.55)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,12,5,11,38,.88,.48,.78,.62,.65)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,40,13,3,10,.43,.07,.77,.12,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,20,4,9,33,.89,.31,.79,.46,.77)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,35,12,2,17,.59,.05,.89,.10,.70)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,37,10,9,10,.50,.20,.53,.28,.62)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,10,9,10,37,.80,.50,.79,.62,.62)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,46,15,1,4,.21,.02,.80,.04,.44)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,1,15,46,.98,.79,.75,.87,.44)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,12,5,16,33,.87,.57,.67,.69,.59)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,35,19,3,9,.32,.08,.75,.13,.52)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,40,14,2,10,.42,.05,.83,.09,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,12,3,12,39,.93,.50,.76,.65,.64)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,10,7,16,33,.82,.62,.67,.70,.55)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,33,16,7,10,.38,.17,.59,.24,.55)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,44,11,4,7,.39,.08,.64,.14,.56)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,7,4,11,44,.92,.61,.80,.73,.56)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,41,14,1,10,.42,.02,.91,.05,.59)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,11,6,13,36,.86,.54,.73,.66,.60)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,39,11,1,15,.58,.03,.94,.05,.70)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,17,1,9,39,.98,.35,.81,.51,.75)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,8,2,17,39,.95,.68,.70,.79,.52)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,39,17,2,8,.32,.05,.80,.08,.52)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,31,20,10,5,.20,.24,.33,.22,.41)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,5,10,20,31,.76,.80,.61,.78,.41)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,13,7,14,32,.82,.52,.70,.64,.61)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,38,14,1,13,.48,.03,.93,.05,.63)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,16,8,5,37,.82,.24,.88,.37,.79)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,43,9,2,12,.57,.04,.86,.08,.70)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,40,18,2,6,.25,.05,.75,.08,.47)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,6,2,18,40,.95,.75,.69,.84,.47)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,40,14,9,3,.18,.18,.25,.18,.40)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,3,9,14,40,.82,.82,.74,.82,.40)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,17,6,8,35,.85,.32,.81,.47,.75)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,40,11,1,14,.56,.02,.93,.05,.69)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,43,7,2,14,.67,.04,.88,.08,.76)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,16,7,5,38,.84,.24,.88,.37,.80)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,5,0,15,46,1.00,.75,.75,.86,.47)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,46,15,0,5,.25,.00,1.00,.00,.47)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,43,9,5,9,.50,.10,.64,.17,.64)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,9,5,9,43,.90,.50,.83,.64,.64)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,41,14,3,8,.36,.07,.73,.11,.55)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,10,4,12,40,.91,.55,.77,.68,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,15,6,9,36,.86,.38,.80,.52,.72)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,40,10,2,14,.58,.05,.88,.09,.70)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,28,11,9,18,.62,.24,.67,.35,.68)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,18,9,11,28,.76,.38,.72,.51,.68)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,37,18,7,4,.18,.16,.36,.17,.41)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,7,18,37,.84,.82,.67,.83,.41)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,2,11,45,.96,.58,.80,.72,.59)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,47,16,0,3,.16,.00,1.00,.00,.40)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,3,2,14,47,.96,.82,.77,.89,.42)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,48,16,1,1,.06,.02,.50,.03,.33)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,42,13,2,9,.41,.05,.82,.08,.58)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,9,2,13,42,.95,.59,.76,.73,.58)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,45,12,4,5,.29,.08,.56,.13,.50)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,5,4,12,45,.92,.71,.79,.80,.50)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,35,15,5,11,.42,.13,.69,.19,.58)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,15,10,11,30,.75,.42,.73,.54,.65)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,35,16,3,12,.43,.08,.80,.13,.59)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,14,4,14,34,.89,.50,.71,.64,.64)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,5,0,21,40,1.00,.81,.66,.89,.43)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,40,21,0,5,.19,.00,1.00,.00,.43)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,31,14,7,14,.50,.18,.67,.27,.62)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,14,7,14,31,.82,.50,.69,.62,.62)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,42,10,2,12,.55,.05,.86,.08,.68)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,13,5,9,39,.89,.41,.81,.56,.70)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,34,16,4,12,.43,.11,.75,.17,.59)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,18,7,10,31,.82,.36,.76,.50,.72)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,51,12,0,3,.20,.00,1.00,.00,.43)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,3,0,12,51,1.00,.80,.81,.89,.43)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,8,4,12,42,.91,.60,.78,.72,.57)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,42,12,4,8,.40,.09,.67,.14,.57)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,24,8,8,26,.76,.25,.76,.38,.76)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,28,10,6,22,.69,.18,.79,.28,.75)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,42,8,3,13,.62,.07,.81,.12,.73)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,14,4,7,41,.91,.33,.85,.49,.76)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,38,17,1,10,.37,.03,.91,.05,.55)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,1,17,38,.97,.63,.69,.76,.55)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,12,4,13,37,.90,.52,.74,.66,.63)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,37,13,4,12,.48,.10,.75,.16,.63)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,34,12,3,17,.59,.08,.85,.14,.70)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,18,6,11,31,.84,.38,.74,.52,.71)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,41,9,1,15,.63,.02,.94,.05,.73)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,16,4,8,38,.90,.33,.83,.49,.75)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,14,1,11,40,.98,.44,.78,.61,.69)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,40,11,1,14,.56,.02,.93,.05,.69)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,43,10,2,11,.52,.04,.85,.08,.66)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,11,2,10,43,.96,.48,.81,.64,.66)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,10,5,9,42,.89,.47,.82,.62,.66)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,44,11,3,8,.42,.06,.73,.11,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,10,2,17,37,.95,.63,.69,.76,.55)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,37,19,2,8,.30,.05,.80,.09,.50)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,4,0,16,46,1.00,.80,.74,.89,.43)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,46,16,0,4,.20,.00,1.00,.00,.43)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,37,15,5,9,.38,.12,.64,.18,.55)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,9,5,15,37,.88,.63,.71,.73,.55)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,12,4,11,39,.91,.48,.78,.63,.66)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,43,16,0,7,.30,.00,1.00,.00,.51)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,13,4,14,35,.90,.52,.71,.66,.63)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,36,14,3,13,.48,.08,.81,.13,.63)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,41,17,2,6,.26,.05,.75,.08,.48)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,6,2,17,41,.95,.74,.71,.83,.48)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,45,11,3,7,.39,.06,.70,.11,.57)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,7,3,11,45,.94,.61,.80,.74,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,16,1,4,45,.98,.20,.92,.33,.86)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,46,5,0,15,.75,.00,1.00,.00,.82)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,40,10,0,16,.62,.00,1.00,.00,.73)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,20,6,6,34,.85,.23,.85,.36,.81)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,5,3,20,38,.93,.80,.66,.86,.43)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,38,20,3,5,.20,.07,.63,.11,.43)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,13,4,15,34,.89,.54,.69,.67,.61)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,34,15,4,13,.46,.11,.76,.17,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,38,6,5,17,.74,.12,.77,.20,.80)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,17,8,6,35,.81,.26,.85,.40,.77)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,20,7,8,31,.82,.29,.79,.42,.76)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,34,10,4,18,.64,.11,.82,.18,.74)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,9,3,17,37,.93,.65,.69,.77,.53)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,37,17,3,9,.35,.08,.75,.12,.53)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,4,3,17,42,.93,.81,.71,.87,.43)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,42,17,3,4,.19,.07,.57,.10,.43)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,26,10,8,22,.69,.24,.73,.35,.72)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,26,13,6,21,.62,.19,.78,.29,.70)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,45,6,1,14,.70,.02,.93,.04,.79)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,16,5,4,41,.89,.20,.91,.33,.84)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,32,13,8,13,.50,.20,.62,.29,.62)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,13,8,13,32,.80,.50,.71,.62,.62)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,6,4,16,40,.91,.73,.71,.81,.48)
