prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 17, 27, 16, 79.2, 37.2, 48.5, 15.1, 42.1, 23.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 18, 27, 15, 78.8, 35.7, 45.5, 15.1, 40.0, 22.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 18, 27, 15, 78.8, 35.7, 45.5, 15.1, 40.0, 22.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 14, 26, 19, 81.1, 42.2, 57.6, 14.5, 48.7, 23.2
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 15, 28, 18, 79.7, 39.1, 54.5, 15.6, 45.6, 24.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 19, 40, 14, 72.2, 25.9, 42.4, 22.3, 32.2, 29.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 121, 13, 58, 20, 66.5, 25.6, 60.6, 32.4, 36.0, 42.2
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 138, 19, 41, 14, 71.7, 25.5, 42.4, 22.9, 31.8, 29.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 19, 27, 14, 78.3, 34.1, 42.4, 15.1, 37.8, 22.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 109, 17, 70, 16, 59.0, 18.6, 48.5, 39.1, 26.9, 43.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 142, 13, 37, 20, 76.4, 35.1, 60.6, 20.7, 44.4, 30.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 121, 11, 58, 22, 67.5, 27.5, 66.7, 32.4, 38.9, 43.6
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 136, 15, 43, 18, 72.6, 29.5, 54.5, 24.0, 38.3, 33.4
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 166, 16, 13, 17, 86.3, 56.7, 51.5, 7.3, 54.0, 12.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 156, 15, 23, 18, 82.1, 43.9, 54.5, 12.8, 48.6, 20.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 18, 27, 15, 78.8, 35.7, 45.5, 15.1, 40.0, 22.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 18, 21, 15, 81.6, 41.7, 45.5, 11.7, 43.5, 18.7
