MultiPipes,90.669,breast-cancer-size.txt
MultiPipes,90.669,hypothyroid-size.txt
MultiPipes,92.0775,breast-cancer-size.txt
MultiPipes,92.0775,hypothyroid-size.txt
OverfitRevert,18.6543,primary-tumor-size.txt
OverfitRevert,18.6543,segment-size.txt
OverfitRevert,19.4755,primary-tumor-size.txt
OverfitRevert,19.4755,segment-size.txt
OverfitRevert,20.1105,primary-tumor-size.txt
OverfitRevert,20.1105,segment-size.txt
OverfitRevert,20.1656,primary-tumor-size.txt
OverfitRevert,20.1656,segment-size.txt
OverfitRevert,20.354,primary-tumor-size.txt
OverfitRevert,20.354,segment-size.txt
OverfitRevert,20.5787,primary-tumor-size.txt
OverfitRevert,20.5787,segment-size.txt
OverfitRevert,20.6349,primary-tumor-size.txt
OverfitRevert,20.6349,segment-size.txt
OverfitRevert,20.9273,primary-tumor-size.txt
OverfitRevert,20.9273,segment-size.txt
OverfitRevert,21.0628,primary-tumor-size.txt
OverfitRevert,21.0628,segment-size.txt
OverfitRevert,21.6553,primary-tumor-size.txt
OverfitRevert,21.6553,segment-size.txt
OverfitRevert,22.366,anneal-size.txt
OverfitRevert,22.6562,anneal-size.txt
OverfitRevert,22.6786,anneal-size.txt
OverfitRevert,22.9018,anneal-size.txt
OverfitRevert,22.9242,anneal-size.txt
OverfitRevert,22.9688,anneal-size.txt
OverfitRevert,22.991,anneal-size.txt
OverfitRevert,23.0804,anneal-size.txt
OverfitRevert,23.0804,anneal-size.txt
OverfitRevert,23.125,anneal-size.txt
OverfitRevert,5.41296,audiology-size.txt
OverfitRevert,5.54317,audiology-size.txt
OverfitRevert,5.56175,audiology-size.txt
OverfitRevert,5.61754,audiology-size.txt
OverfitRevert,5.66004,audiology-size.txt
OverfitRevert,5.89658,audiology-size.txt
OverfitRevert,5.95237,audiology-size.txt
OverfitRevert,5.98958,audiology-size.txt
OverfitRevert,58.852,mushroom-size.txt
OverfitRevert,58.8765,mushroom-size.txt
OverfitRevert,58.889,mushroom-size.txt
OverfitRevert,58.9135,mushroom-size.txt
OverfitRevert,58.963,mushroom-size.txt
OverfitRevert,58.963,mushroom-size.txt
OverfitRevert,58.9755,mushroom-size.txt
OverfitRevert,59.006,mushroom-size.txt
OverfitRevert,59.0125,mushroom-size.txt
OverfitRevert,59.074,mushroom-size.txt
OverfitRevert,6.00817,audiology-size.txt
OverfitRevert,6.064,audiology-size.txt
OverfitRevert,6.99426,soybean-size.txt
OverfitRevert,62.2507,splice-size.txt
OverfitRevert,62.2507,vehicle-size.txt
OverfitRevert,62.896,splice-size.txt
OverfitRevert,62.896,vehicle-size.txt
OverfitRevert,63.138,splice-size.txt
OverfitRevert,63.138,vehicle-size.txt
OverfitRevert,63.5,splice-size.txt
OverfitRevert,63.5,vehicle-size.txt
OverfitRevert,66.396,splice-size.txt
OverfitRevert,66.396,vehicle-size.txt
OverfitRevert,66.677,splice-size.txt
OverfitRevert,66.677,vehicle-size.txt
OverfitRevert,66.875,splice-size.txt
OverfitRevert,66.875,vehicle-size.txt
OverfitRevert,67.6147,splice-size.txt
OverfitRevert,67.6147,vehicle-size.txt
OverfitRevert,68.7917,splice-size.txt
OverfitRevert,68.7917,vehicle-size.txt
OverfitRevert,69.7813,splice-size.txt
OverfitRevert,69.7813,vehicle-size.txt
OverfitRevert,7.03305,soybean-size.txt
OverfitRevert,7.06411,soybean-size.txt
OverfitRevert,7.07189,soybean-size.txt
OverfitRevert,7.08742,soybean-size.txt
OverfitRevert,7.08742,soybean-size.txt
OverfitRevert,7.09447,soybean-size.txt
